timestamp,instrument_id,instrument_type,process_variable,setpoint,measurement_error,signal_noise,drift_rate,ambient_temperature,humidity,vibration_level,power_supply_voltage,calibration_age_days,maintenance_overdue_days,operating_pressure,operating_temperature,process_load_percent,response_time_ms,error_code,fault_status
2025-05-13 04:30:08,TT215,Temperature Transmitter,288.636,289.9922,-1.3562,0.2291,0.1211,33.53,45.94,0.5603,23.445,222,19,13.724,182.9,80.32,1551.86,141,Warning
2025-03-01 23:20:19,FM326,Flow Meter,298.022,298.6771,-0.6551,0.3942,0.0486,33.57,70.61,0.9671,24.197,105,30,37.762,152.09,78.76,1182.75,0,Normal
2025-04-03 09:32:50,TT212,Temperature Transmitter,210.7965,210.3351,0.4614,0.1216,0.0886,32.36,51.85,0.1041,23.717,131,0,16.279,109.11,61.59,912.68,0,Normal
2025-02-07 18:24:10,PT142,Pressure Transmitter,51.9394,51.9699,-0.0305,0.1585,0.044,30.75,62.72,0.1025,23.744,93,74,7.163,227.64,47.14,744.08,0,Normal
2025-04-13 21:03:42,FM337,Flow Meter,174.1188,176.2791,-2.1603,0.238,0.1614,34.22,56.21,0.5577,24.449,212,25,27.036,73.33,67.67,635.68,150,Warning
2025-01-09 15:46:44,FM329,Flow Meter,359.7072,363.4183,-3.7111,0.1452,0.0284,29.49,70.74,0.1815,24.105,67,0,5.435,32.33,42.84,471.22,0,Normal
2025-01-02 09:16:17,LT412,Level Transmitter,46.5246,46.3215,0.2031,0.174,0.0282,26.87,73.05,0.5975,24.05,51,0,42.237,172.9,82.02,1214.44,0,Normal
2025-05-02 11:53:11,PT135,Pressure Transmitter,12.8559,13.9832,-1.1273,0.1374,0.0965,34.4,49.88,0.05,23.764,197,23,46.823,96.02,42.17,683.04,0,Normal
2025-03-27 08:15:37,TT212,Temperature Transmitter,211.3702,209.2317,2.1385,0.1437,0.1245,34.95,72.98,0.1809,24.441,124,0,17.729,111.0,65.85,1288.0,141,Warning
2025-02-02 04:01:21,FM337,Flow Meter,181.1933,175.3742,5.8191,0.3578,0.101,30.97,67.65,0.9263,23.967,142,0,33.124,97.03,92.85,518.6,250,Faulty
2025-01-27 17:54:32,LT412,Level Transmitter,45.6549,45.7245,-0.0696,0.0937,0.0412,29.77,66.6,0.1263,24.238,76,0,35.494,156.27,58.66,1214.6,0,Normal
2025-02-15 12:07:16,LT419,Level Transmitter,73.4311,72.9989,0.4321,0.2746,0.0526,29.34,64.61,0.733,23.878,78,0,61.278,159.19,90.19,1426.55,0,Normal
2025-01-27 10:15:59,FM307,Flow Meter,295.3461,295.6272,-0.281,0.1946,0.0626,27.96,80.12,0.2674,23.93,90,29,31.459,165.98,47.91,800.92,0,Normal
2025-01-13 08:39:28,PT111,Pressure Transmitter,10.2936,10.1176,0.176,0.1512,0.0385,28.48,73.21,0.1382,23.984,56,48,33.692,108.57,53.05,658.57,0,Normal
2025-05-22 16:00:43,TT247,Temperature Transmitter,126.6623,125.883,0.7794,0.2555,0.1076,29.98,50.53,0.5711,23.894,218,0,26.343,96.31,86.71,508.26,0,Normal
2025-03-01 11:16:36,FM318,Flow Meter,422.319,423.7063,-1.3873,0.2216,0.0589,31.56,64.05,1.0348,24.091,103,0,26.08,217.8,100.0,534.11,0,Normal
2025-04-23 14:04:25,LT408,Level Transmitter,35.7138,36.86,-1.1462,0.2749,0.0908,33.7,62.78,0.5692,23.307,184,2,23.103,182.2,71.51,2020.9,177,Warning
2025-01-04 12:52:02,TT241,Temperature Transmitter,178.7376,178.9881,-0.2505,0.1987,0.0189,28.76,74.4,0.5052,23.948,32,0,22.729,179.78,76.53,1434.08,0,Normal
2025-01-10 12:38:05,LT413,Level Transmitter,38.2706,38.5904,-0.3198,0.1696,0.0403,28.57,67.92,0.05,24.176,45,0,45.393,228.74,38.74,616.74,0,Normal
2025-04-21 09:50:50,LT426,Level Transmitter,53.3493,52.4777,0.8715,0.3328,0.1465,33.85,60.55,0.7215,23.586,206,163,28.472,94.0,63.85,704.63,277,Faulty
2025-04-19 11:19:27,PT150,Pressure Transmitter,38.9994,39.8541,-0.8547,0.0997,0.1469,33.86,61.68,0.0621,24.06,222,1,5.542,146.72,34.3,665.48,0,Normal
2025-03-26 23:40:24,LT418,Level Transmitter,34.1043,34.9928,-0.8885,0.2516,0.0717,32.16,66.91,0.3678,21.417,133,0,16.791,76.05,69.85,1814.46,281,Faulty
2025-05-21 10:23:26,TT250,Temperature Transmitter,337.1206,338.5742,-1.4536,0.2615,0.1778,31.96,53.43,0.7506,23.407,235,85,45.315,168.48,81.78,1049.29,237,Faulty
2025-02-06 11:07:24,FM306,Flow Meter,261.9612,264.8681,-2.9069,0.1218,0.0604,31.49,66.24,0.0537,24.149,125,0,43.371,69.27,30.0,656.92,0,Normal
2025-04-09 03:46:02,LT412,Level Transmitter,45.5825,45.7105,-0.128,0.0811,0.0709,31.35,66.98,0.05,24.188,148,17,33.808,161.46,53.64,1073.53,0,Normal
2025-02-06 10:46:43,LT430,Level Transmitter,73.5596,73.4962,0.0634,0.1455,0.0601,29.4,68.4,0.05,23.833,154,0,23.533,138.93,50.27,1853.65,0,Normal
2025-03-23 17:25:53,PT126,Pressure Transmitter,31.2806,31.6519,-0.3713,0.2847,0.0695,37.46,74.14,0.4609,22.991,131,0,11.458,213.17,63.42,617.16,0,Normal
2025-02-01 11:52:00,TT248,Temperature Transmitter,142.5379,141.3359,1.202,0.439,0.059,28.01,83.55,0.9057,24.235,79,0,54.06,210.71,96.53,1490.92,141,Warning
2025-01-02 05:05:27,TT237,Temperature Transmitter,131.0796,132.3635,-1.2839,0.1859,0.0293,26.39,67.03,0.05,23.956,60,0,15.469,228.36,68.7,955.36,0,Normal
2025-04-15 15:40:27,FM330,Flow Meter,520.7097,520.0119,0.6978,0.2963,0.1098,32.56,45.64,0.7156,24.075,205,30,22.19,146.63,56.0,1149.14,0,Normal
2025-05-06 22:09:19,TT250,Temperature Transmitter,339.4752,338.8801,0.5951,0.1913,0.1461,31.92,53.7,0.5288,24.156,220,70,40.147,161.64,64.43,1588.78,137,Warning
2025-02-24 13:23:34,LT423,Level Transmitter,42.658,42.527,0.1311,0.2919,0.0562,32.59,74.86,0.1767,23.48,130,0,39.957,97.15,51.36,945.41,0,Normal
2025-02-13 01:21:18,FM319,Flow Meter,227.1868,223.432,3.7548,0.3893,0.0453,33.23,69.8,0.9522,22.322,103,0,23.77,171.09,81.52,582.78,253,Faulty
2025-05-12 14:49:01,LT426,Level Transmitter,55.9556,52.9473,3.0084,0.4058,0.1655,30.68,43.47,1.0109,22.089,227,184,32.875,96.72,77.42,2060.27,281,Faulty
2025-05-02 13:28:43,LT404,Level Transmitter,38.2094,38.0283,0.1811,0.2911,0.0897,32.4,60.18,0.5848,24.062,158,155,21.293,210.18,47.31,1378.22,173,Warning
2025-04-17 19:35:32,PT111,Pressure Transmitter,10.5891,9.9867,0.6023,0.2681,0.0867,31.81,53.88,0.2474,24.187,150,142,32.223,90.59,39.53,396.09,0,Normal
2025-04-25 07:52:52,TT203,Temperature Transmitter,121.0254,124.3479,-3.3226,0.223,0.0829,31.51,47.13,0.6747,24.432,214,0,21.094,194.72,100.0,686.5,130,Warning
2025-04-02 22:27:38,PT128,Pressure Transmitter,31.0059,30.8223,0.1836,0.2696,0.1461,35.63,66.15,0.6499,24.212,183,118,16.54,134.82,63.71,598.14,121,Warning
2025-02-18 19:35:58,TT205,Temperature Transmitter,341.2487,342.1994,-0.9507,0.1297,0.1038,32.15,55.05,0.5032,24.033,166,0,24.528,172.66,91.56,825.4,0,Normal
2025-03-15 15:56:13,PT134,Pressure Transmitter,29.4097,30.0109,-0.6012,0.3477,0.0405,37.29,71.68,0.8409,23.41,184,0,40.418,146.26,92.93,413.0,0,Normal
2025-03-20 21:17:04,FM303,Flow Meter,374.9315,375.7355,-0.804,0.1376,0.053,32.79,57.35,0.1907,23.895,84,48,5.0,183.31,37.1,812.51,0,Normal
2025-01-19 23:24:09,PT150,Pressure Transmitter,40.9931,40.665,0.3281,0.1617,0.0918,29.23,65.23,0.0941,23.822,132,0,15.0,165.11,75.2,208.19,0,Normal
2025-04-03 00:51:57,TT246,Temperature Transmitter,128.1257,127.7078,0.4179,0.2053,0.1256,34.75,64.93,0.05,24.492,158,7,5.454,85.9,53.44,500.24,0,Normal
2025-04-18 03:53:01,PT115,Pressure Transmitter,40.8033,39.9226,0.8807,0.194,0.0973,33.19,55.03,0.3707,24.103,179,118,48.895,102.1,51.34,328.85,0,Normal
2025-04-11 05:26:45,TT245,Temperature Transmitter,142.0299,146.2174,-4.1876,0.2492,0.1461,33.06,58.64,0.5991,23.131,176,41,58.585,77.8,83.66,1481.87,233,Faulty
2025-04-19 12:04:26,TT237,Temperature Transmitter,131.8507,131.699,0.1517,0.1382,0.1353,31.51,51.97,0.1719,24.281,167,39,13.674,212.37,46.75,600.1,0,Normal
2025-02-13 02:22:00,TT214,Temperature Transmitter,327.174,325.0311,2.1429,0.2995,0.073,33.28,71.41,0.7029,23.746,143,0,27.665,73.1,88.71,516.16,0,Normal
2025-03-21 20:55:23,TT232,Temperature Transmitter,111.2177,110.0889,1.1288,0.1064,0.0668,32.69,64.36,0.05,23.909,102,0,48.18,33.49,47.15,1101.94,0,Normal
2025-03-25 14:48:25,TT244,Temperature Transmitter,278.9065,280.0135,-1.1071,0.0852,0.1282,32.26,61.17,0.05,23.766,185,0,44.085,173.05,45.57,725.81,0,Normal
2025-02-15 04:53:20,FM335,Flow Meter,536.8568,541.7838,-4.927,0.2975,0.0302,32.74,66.87,0.929,23.059,92,0,32.081,146.66,88.63,686.15,250,Faulty
2025-05-01 00:34:08,PT137,Pressure Transmitter,55.4722,55.2384,0.2338,0.1905,0.0322,35.09,65.67,0.2692,24.157,121,7,30.375,173.97,56.18,299.9,0,Normal
2025-04-19 22:26:19,PT121,Pressure Transmitter,39.8888,41.3503,-1.4615,0.1566,0.181,36.08,56.51,0.2342,24.089,223,105,15.185,117.77,35.47,722.9,117,Warning
2025-03-12 07:31:50,LT413,Level Transmitter,38.5723,39.2728,-0.7005,0.2241,0.0525,34.78,67.98,0.4261,23.996,106,39,49.266,247.35,71.85,602.71,0,Normal
2025-01-14 15:50:17,FM332,Flow Meter,362.6648,362.9984,-0.3336,0.2118,0.0599,28.65,68.46,0.4237,24.029,75,0,46.069,39.06,59.82,798.08,0,Normal
2025-03-10 09:50:33,FM319,Flow Meter,223.4146,220.4385,2.9761,0.2404,0.0629,36.45,63.61,0.4049,24.027,128,0,19.676,158.33,58.69,279.78,0,Normal
2025-03-09 04:57:55,PT133,Pressure Transmitter,37.7025,37.4915,0.211,0.1301,0.0752,34.11,63.42,0.05,23.735,113,9,41.393,155.85,35.6,317.08,0,Normal
2025-01-30 03:08:09,FM315,Flow Meter,204.8026,196.6159,8.1866,0.3795,0.074,30.85,62.04,0.9881,23.853,121,0,54.415,267.19,94.49,310.54,253,Faulty
2025-01-13 00:47:44,LT412,Level Transmitter,47.0526,45.6949,1.3577,0.1235,0.0423,27.61,75.7,0.0935,23.804,62,0,34.032,160.01,50.12,900.2,0,Normal
2025-02-18 06:59:31,TT248,Temperature Transmitter,141.8026,140.457,1.3456,0.1831,0.0689,30.98,75.11,0.2823,24.113,96,4,44.873,190.22,56.51,1378.6,0,Normal
2025-03-30 14:56:14,PT137,Pressure Transmitter,55.7558,55.6631,0.0927,0.1363,0.0538,32.43,61.99,0.617,24.457,89,0,36.264,200.41,83.62,410.96,0,Normal
2025-03-11 03:30:07,LT419,Level Transmitter,72.2351,72.1922,0.0429,0.0991,0.0697,33.54,59.76,0.05,24.016,102,0,52.589,128.91,48.88,632.92,0,Normal
2025-04-16 12:51:07,FM316,Flow Meter,383.774,382.7914,0.9826,0.1992,0.1254,34.36,53.53,0.6765,24.731,187,35,51.595,231.33,68.77,574.92,153,Warning
2025-04-04 04:16:23,FM327,Flow Meter,159.574,162.6065,-3.0325,0.2274,0.0884,31.92,70.31,0.6469,24.047,133,4,22.384,220.78,57.38,422.39,161,Warning
2025-05-02 12:47:03,FM329,Flow Meter,360.2282,362.1026,-1.8743,0.1392,0.0734,33.81,73.01,0.13,24.587,180,100,5.0,28.51,34.03,365.74,157,Warning
2025-04-22 02:00:16,PT124,Pressure Transmitter,58.9116,59.6666,-0.7551,0.1923,0.091,33.48,62.87,0.1685,23.061,164,10,18.821,50.72,55.4,355.1,0,Normal
2025-01-19 06:46:39,TT243,Temperature Transmitter,89.8008,94.2636,-4.4628,0.2113,0.0649,29.41,68.28,0.5278,24.458,119,0,22.027,159.45,78.95,1378.8,237,Faulty
2025-01-29 19:12:42,LT417,Level Transmitter,16.9817,18.0225,-1.0408,0.1193,0.0092,31.97,77.24,0.3006,24.032,28,0,15.314,168.55,80.38,726.7,0,Normal
2025-02-03 15:52:22,PT102,Pressure Transmitter,32.1111,33.1124,-1.0013,0.3365,0.0178,30.3,69.59,0.6106,24.189,40,30,33.291,89.85,84.0,296.2,0,Normal
2025-01-22 20:43:19,LT409,Level Transmitter,80.1476,80.7493,-0.6017,0.1384,0.0777,31.2,71.28,0.3767,23.57,132,0,22.032,230.24,63.66,536.22,0,Normal
2025-04-23 14:43:48,FM316,Flow Meter,379.3144,382.5669,-3.2525,0.192,0.11,30.96,50.8,0.3285,24.038,194,42,47.27,223.19,50.11,1181.79,157,Warning
2025-02-24 17:20:19,TT217,Temperature Transmitter,147.9966,148.1619,-0.1654,0.1368,0.0847,31.7,72.82,0.05,23.734,106,0,19.3,137.43,58.42,1095.65,0,Normal
2025-03-21 13:23:04,FM328,Flow Meter,428.6578,427.3728,1.2851,0.3525,0.0782,34.15,63.61,0.471,24.361,148,9,31.254,51.01,63.62,670.56,0,Normal
2025-02-16 17:43:56,TT204,Temperature Transmitter,133.5693,134.1135,-0.5441,0.2447,0.0785,33.67,79.78,0.3581,23.669,142,0,14.742,187.45,79.12,738.07,0,Normal
2025-01-30 08:59:26,FM335,Flow Meter,541.9757,542.2763,-0.3006,0.2917,0.0304,30.51,78.79,0.7101,23.755,76,0,27.516,136.63,66.16,270.67,0,Normal
2025-03-21 12:05:49,PT142,Pressure Transmitter,52.2779,52.2147,0.0632,0.1897,0.0756,36.04,54.49,0.4375,24.249,135,116,5.0,223.96,52.34,419.19,0,Normal
2025-03-08 15:25:33,TT210,Temperature Transmitter,87.8085,88.133,-0.3244,0.0986,0.0665,33.04,72.57,0.05,24.489,167,0,5.0,223.22,33.73,846.32,0,Normal
2025-04-04 03:25:02,PT138,Pressure Transmitter,34.048,34.3338,-0.2859,0.0864,0.0891,34.47,59.68,0.2303,24.388,173,64,7.311,118.5,41.46,634.03,0,Normal
2025-05-27 00:05:37,TT203,Temperature Transmitter,125.1331,124.6582,0.4749,0.1146,0.1204,28.71,35.91,0.109,24.066,246,0,12.119,185.38,63.0,1240.87,0,Normal
2025-02-24 07:46:11,PT114,Pressure Transmitter,19.1488,18.9841,0.1646,0.1412,0.0558,34.96,69.09,0.05,23.643,82,25,13.74,104.06,34.55,562.22,0,Normal
2025-03-09 18:50:13,FM319,Flow Meter,226.5453,223.2192,3.3262,0.1322,0.0955,34.4,65.21,0.2174,24.307,127,0,13.077,154.86,40.24,748.23,0,Normal
2025-01-29 13:10:36,PT129,Pressure Transmitter,50.0339,50.4335,-0.3996,0.1474,0.0652,32.58,68.66,0.4694,24.164,110,40,37.683,66.82,63.09,630.48,0,Normal
2025-04-02 09:09:46,LT429,Level Transmitter,30.2142,30.6439,-0.4298,0.211,0.0806,33.5,67.28,0.1954,22.664,148,32,38.726,54.52,53.09,1322.85,177,Warning
2025-02-16 05:01:47,TT237,Temperature Transmitter,131.7979,131.093,0.705,0.2204,0.0744,34.75,68.85,0.1507,23.056,105,0,17.119,232.16,65.07,1230.75,0,Normal
2025-04-23 10:15:37,PT148,Pressure Transmitter,32.488,31.9582,0.5297,0.3005,0.1579,34.64,57.77,0.9916,24.016,222,35,44.815,160.29,78.69,682.42,110,Warning
2025-01-14 00:30:49,TT223,Temperature Transmitter,310.7004,309.7893,0.911,0.1652,0.0216,26.6,71.64,0.05,24.065,34,0,12.124,222.96,46.12,443.16,0,Normal
2025-04-25 13:29:13,FM328,Flow Meter,419.4421,424.6856,-5.2436,0.6065,0.1196,32.33,41.6,1.2214,23.744,183,44,37.763,80.51,93.18,1289.67,253,Faulty
2025-01-26 02:12:57,FM334,Flow Meter,428.742,432.1048,-3.3628,0.172,0.004,28.14,78.95,0.1216,24.32,27,0,40.24,74.13,45.44,995.22,0,Normal
2025-02-02 15:42:15,PT145,Pressure Transmitter,36.1516,36.4855,-0.3338,0.1807,0.0338,30.37,74.19,0.5967,23.628,51,0,22.821,182.62,85.32,248.67,0,Normal
2025-02-22 04:36:38,PT109,Pressure Transmitter,56.0909,56.3714,-0.2804,0.2124,0.0588,32.4,72.63,0.1762,24.284,154,72,46.365,105.02,45.71,257.94,0,Normal
2025-02-24 06:42:32,FM312,Flow Meter,266.6012,268.5458,-1.9446,0.3439,0.0495,34.52,65.22,0.8011,24.13,93,66,10.597,214.91,50.05,1090.68,161,Warning
2025-04-17 20:30:56,FM315,Flow Meter,198.4963,194.8096,3.6868,0.2412,0.096,32.93,57.55,0.3695,24.251,198,62,44.595,237.16,58.96,835.16,153,Warning
2025-01-16 18:43:01,PT128,Pressure Transmitter,29.9082,31.0649,-1.1568,0.3391,0.0908,32.81,67.81,0.9417,23.886,107,42,22.865,141.8,91.03,398.06,0,Normal
2025-04-28 02:13:32,PT139,Pressure Transmitter,34.5726,34.309,0.2636,0.2676,0.0415,32.62,54.42,0.6606,23.543,142,136,44.522,178.29,71.07,868.49,117,Warning
2025-03-29 19:50:40,FM328,Flow Meter,422.3761,423.9679,-1.5918,0.4284,0.0938,35.01,65.11,0.71,24.244,156,17,31.175,70.92,73.87,781.22,161,Warning
2025-04-18 10:46:17,LT407,Level Transmitter,24.1668,23.9278,0.239,0.1888,0.058,33.01,58.05,0.077,23.734,109,94,23.743,162.16,44.29,1097.97,0,Normal
2025-03-24 18:07:02,TT218,Temperature Transmitter,287.8804,287.8081,0.0723,0.1349,0.0914,33.76,63.31,0.05,23.857,139,0,22.53,239.78,41.05,1035.13,0,Normal
2025-01-19 16:41:04,FM338,Flow Meter,351.8076,348.015,3.7926,0.2368,0.0736,28.6,69.25,0.7625,23.707,93,0,45.913,76.84,88.05,1060.26,150,Warning
2025-01-22 13:34:56,TT201,Temperature Transmitter,180.8179,179.2005,1.6174,0.2876,0.0291,27.52,71.71,0.4784,23.864,87,0,18.53,265.92,76.09,1179.18,0,Normal
2025-02-14 12:10:28,LT407,Level Transmitter,24.6814,24.8344,-0.153,0.3119,0.0117,32.17,70.81,0.7261,23.746,46,31,34.417,185.19,87.36,1012.19,0,Normal
2025-05-11 20:10:00,PT114,Pressure Transmitter,20.3728,19.8573,0.5155,0.2688,0.0805,32.35,44.28,0.6167,23.916,158,101,22.262,120.15,69.5,588.91,0,Normal
2025-02-10 12:48:45,TT201,Temperature Transmitter,177.3813,178.4941,-1.1128,0.1217,0.0741,31.58,65.04,0.05,24.632,106,2,12.865,240.62,50.11,1247.56,0,Normal
2025-03-05 12:15:24,FM301,Flow Meter,478.7027,480.3958,-1.693,0.2216,0.1206,33.97,66.03,0.4258,23.931,154,74,37.758,155.73,61.64,424.14,161,Warning
2025-03-18 10:30:43,TT206,Temperature Transmitter,249.4607,249.7511,-0.2904,0.26,0.0623,35.44,77.56,0.2429,23.91,154,0,15.021,242.81,61.6,428.03,0,Normal
2025-01-25 10:48:14,FM338,Flow Meter,344.9188,347.4805,-2.5617,0.1981,0.092,27.92,81.39,0.177,24.248,99,0,37.12,48.72,52.74,751.19,0,Normal
2025-05-11 10:49:16,TT250,Temperature Transmitter,338.6528,338.4674,0.1854,0.2021,0.1547,33.16,53.99,0.5438,23.835,225,75,40.775,164.82,74.38,1416.53,130,Warning
2025-03-11 21:14:05,LT429,Level Transmitter,30.4804,30.4448,0.0356,0.1235,0.1007,33.08,67.4,0.1062,23.808,126,10,37.299,40.09,40.95,1561.06,0,Normal
2025-05-05 04:33:45,PT127,Pressure Transmitter,54.757,55.5868,-0.8298,0.1978,0.1283,29.32,51.44,0.4203,24.004,161,55,37.436,239.49,59.43,402.8,0,Normal
2025-04-10 08:45:19,FM304,Flow Meter,100.0729,102.1017,-2.0288,0.4082,0.1137,34.27,67.79,0.6713,24.072,185,0,13.102,134.29,77.4,664.68,150,Warning
2025-01-21 02:35:28,LT415,Level Transmitter,36.5506,37.6863,-1.1357,0.2438,0.0328,30.19,76.63,0.5443,24.479,91,0,24.922,161.37,77.36,816.4,0,Normal
2025-01-05 14:47:13,FM340,Flow Meter,328.9587,332.053,-3.0942,0.2444,0.0208,29.89,76.33,0.5042,24.442,50,0,56.155,83.39,82.23,491.36,0,Normal
2025-03-07 12:30:58,PT118,Pressure Transmitter,25.3199,24.9585,0.3614,0.1704,0.0855,32.19,55.73,0.05,22.528,125,61,25.586,206.24,52.1,593.38,0,Normal
2025-05-14 01:25:31,LT416,Level Transmitter,40.1351,41.1956,-1.0605,0.2808,0.1483,33.04,42.18,0.4855,23.398,200,31,10.956,214.65,59.47,1636.35,173,Warning
2025-03-29 02:47:18,LT426,Level Transmitter,52.1085,52.7365,-0.628,0.2999,0.1036,37.26,60.44,0.6744,23.595,183,140,32.167,90.84,69.71,1247.21,277,Faulty
2025-03-07 10:01:23,PT125,Pressure Transmitter,33.4718,33.4925,-0.0207,0.1949,0.1073,32.27,58.35,0.4372,24.145,157,122,38.538,193.57,49.76,434.41,0,Normal
2025-02-08 19:09:04,TT223,Temperature Transmitter,312.8902,310.9958,1.8943,0.1833,0.0374,27.74,69.23,0.275,24.416,59,0,17.071,234.09,60.5,1367.94,0,Normal
2025-03-10 06:43:48,PT118,Pressure Transmitter,24.6415,24.5428,0.0987,0.1787,0.0975,32.95,74.59,0.2513,23.941,128,64,24.572,199.66,49.52,443.96,0,Normal
2025-04-03 13:59:54,LT403,Level Transmitter,25.2068,26.5255,-1.3188,0.2467,0.0806,34.73,65.17,0.4012,21.863,132,151,27.197,213.07,59.36,1123.3,277,Faulty
2025-01-17 17:31:29,FM315,Flow Meter,196.0147,195.9904,0.0243,0.2403,0.0799,27.73,66.66,0.4593,23.803,108,0,46.588,247.37,74.74,501.74,0,Normal
2025-01-10 23:06:14,TT210,Temperature Transmitter,87.9353,88.1381,-0.2028,0.1882,0.0276,28.37,67.78,0.2584,23.984,110,0,7.466,233.22,58.57,1103.69,0,Normal
2025-05-07 06:18:20,TT216,Temperature Transmitter,143.0669,141.4861,1.5809,0.2568,0.1153,33.38,56.42,0.3106,24.97,130,117,23.38,189.82,56.6,1303.9,233,Faulty
2025-03-30 23:28:11,LT419,Level Transmitter,73.7779,72.5273,1.2506,0.1572,0.0627,34.62,58.14,0.2625,23.775,121,0,60.793,146.01,75.69,1739.62,0,Normal
2025-03-06 13:39:32,LT406,Level Transmitter,78.1235,77.6606,0.4629,0.2094,0.0735,34.2,64.68,0.2909,23.636,95,76,25.34,232.11,50.69,1680.01,0,Normal
2025-01-04 03:30:40,PT122,Pressure Transmitter,41.4571,41.7607,-0.3036,0.309,0.0024,27.88,71.64,0.7911,23.578,12,0,24.884,176.36,85.27,347.64,0,Normal
2025-02-21 01:10:33,TT225,Temperature Transmitter,181.1714,181.3243,-0.1529,0.1092,0.1074,32.91,61.66,0.05,26.41,159,10,21.888,242.95,42.6,1360.79,133,Warning
2025-03-27 03:12:16,TT210,Temperature Transmitter,86.7982,87.4603,-0.6621,0.1319,0.1055,33.1,55.21,0.5032,24.188,186,0,13.419,242.8,79.68,1010.71,0,Normal
2025-04-15 23:34:24,FM310,Flow Meter,312.4363,312.5544,-0.1181,0.1986,0.149,33.4,64.84,0.5913,24.293,215,94,32.268,106.42,69.25,575.75,153,Warning
2025-03-07 11:25:52,PT139,Pressure Transmitter,33.896,33.5616,0.3344,0.1408,0.0545,33.48,63.03,0.207,23.587,90,84,35.732,155.29,31.42,666.45,0,Normal
2025-01-17 13:51:24,TT216,Temperature Transmitter,140.6877,141.2666,-0.5789,0.1342,0.0,27.02,70.51,0.1306,24.065,20,7,21.597,190.6,62.34,1352.78,0,Normal
2025-04-02 21:38:09,FM333,Flow Meter,465.029,465.6281,-0.5992,0.1739,0.0746,34.67,55.95,0.5438,24.427,103,120,42.535,84.46,48.05,392.15,0,Normal
2025-02-15 16:52:28,PT129,Pressure Transmitter,50.9932,50.5289,0.4643,0.221,0.0883,33.77,82.11,0.5901,24.037,127,57,40.599,74.76,67.96,684.84,0,Normal
2025-04-15 11:51:58,FM339,Flow Meter,430.0061,431.9715,-1.9654,0.3159,0.137,32.45,56.0,0.5323,23.84,179,0,12.092,171.36,62.32,1186.95,157,Warning
2025-03-23 10:57:08,LT422,Level Transmitter,47.8388,46.9058,0.9329,0.2128,0.1022,34.8,65.02,0.2897,24.027,144,60,32.302,100.55,53.14,1245.42,0,Normal
2025-03-04 02:00:58,LT424,Level Transmitter,54.213,54.9735,-0.7605,0.3139,0.0669,32.35,60.86,0.5245,23.611,147,0,40.067,171.07,72.34,936.99,0,Normal
2025-03-21 07:27:13,PT127,Pressure Transmitter,55.648,55.329,0.3191,0.1546,0.081,34.5,73.41,0.05,24.213,116,10,36.61,229.06,51.77,659.5,0,Normal
2025-05-14 13:16:48,FM313,Flow Meter,411.8833,413.1979,-1.3145,0.2745,0.1091,37.44,43.64,0.6258,23.721,190,36,34.996,150.37,61.17,545.77,161,Warning
2025-02-06 02:51:39,PT140,Pressure Transmitter,40.9099,40.9954,-0.0855,0.2375,0.0786,28.5,77.89,0.433,23.769,126,89,45.444,106.76,57.24,336.55,0,Normal
2025-03-19 03:51:19,FM323,Flow Meter,552.9472,551.4307,1.5165,0.2962,0.0979,34.94,53.51,0.4981,24.404,147,0,9.679,62.38,53.52,460.97,0,Normal
2025-01-18 04:05:41,PT122,Pressure Transmitter,40.9714,41.8956,-0.9242,0.2366,0.04,31.92,69.58,0.6289,24.745,26,0,24.837,184.91,86.95,286.41,0,Normal
2025-03-06 05:20:37,FM304,Flow Meter,99.1487,103.8613,-4.7126,0.1979,0.1023,33.34,72.15,0.1096,23.848,150,0,5.0,124.74,39.96,615.86,157,Warning
2025-04-24 03:03:08,TT236,Temperature Transmitter,310.4012,310.1073,0.2939,0.34,0.114,32.99,57.45,0.6921,23.864,199,0,56.032,251.53,87.02,1542.62,0,Normal
2025-03-16 17:00:25,PT108,Pressure Transmitter,13.6343,14.4467,-0.8124,0.3806,0.093,31.99,55.17,0.6676,23.303,158,66,56.872,239.76,83.46,287.57,110,Warning
2025-03-05 01:17:59,PT135,Pressure Transmitter,14.9358,14.542,0.3938,0.166,0.0465,32.69,65.29,0.3292,23.934,139,0,53.383,109.03,68.16,496.25,0,Normal
2025-04-21 01:41:02,FM329,Flow Meter,362.6421,363.4966,-0.8545,0.2791,0.101,34.18,55.58,0.5433,23.646,169,89,7.598,37.03,57.09,398.39,150,Warning
2025-05-15 23:45:39,PT104,Pressure Transmitter,49.0691,48.1177,0.9514,0.1866,0.1581,32.28,56.86,0.2728,23.971,242,106,42.182,182.72,41.81,812.41,121,Warning
2025-05-13 11:36:26,LT411,Level Transmitter,74.9624,73.889,1.0734,0.2581,0.1101,33.44,59.62,0.4355,23.493,185,176,39.953,73.63,47.03,2355.09,281,Faulty
2025-05-04 02:26:49,FM322,Flow Meter,590.6276,590.9965,-0.3689,0.2393,0.1071,33.07,44.76,0.4225,24.45,159,128,9.456,63.42,54.11,837.19,150,Warning
2025-04-26 02:54:25,LT410,Level Transmitter,32.5522,32.4146,0.1376,0.404,0.1099,31.58,53.82,0.7867,23.756,197,84,40.837,57.24,89.77,2390.03,277,Faulty
